testcase_id,idx,isHidden,input,output,problem_id
1,1,0,1 1,1,0
2,2,0,2 2,4,0
3,3,1,3 3,9,0
4,1,0,10 3,1,1
5,2,0,15 6,3,1
6,3,1,20 2,0,1
7,1,0,1 1,0,2
8,2,0,1 2,-1,2
9,3,1,15 10,5,2
10,1,0,1 1,1,3
11,2,0,1 2,-1,3
12,3,1,3 15,-1,3
13,1,0,1 1,1,4
14,2,0,1 2,0,4
15,3,1,15 3,4,4
16,1,0,123456,654321,5
17,2,0,1379731,9773311,5
18,3,1,118372,873211,5
19,1,0,1 2 3 5 6 7 8 0,14,6
20,2,0,5 8 4 0 6 7 9,6,6
21,3,1,1 2 3 4 5 6 7 8 9 0,0,6
22,1,0,3 12,3 12,7
23,2,0,2 5,1 10,7
24,3,1,20 15,5 30,7
25,1,0,3,2,8
26,2,0,5,5,8
27,3,1,1500,1058440,8
